optimizer_step,lead_days,metric,field,region,mean,p10,p90
3840,1430,rmse,qx,boundary,364.900634611454,240.9546233722138,494.4018583467838
3840,1440,rmse,qx,boundary,379.88177870213093,250.89039989112442,510.1266969628729
3840,1450,rmse,qx,boundary,395.50327225995346,261.26306671910504,526.6240537947389
3840,1460,rmse,qx,boundary,411.69892252945135,272.172531672542,544.1080837829986
3840,1470,rmse,qx,boundary,428.4433629714403,283.54560655419397,562.4951905628841
3840,1480,rmse,qx,boundary,445.84993190589995,295.10407134757673,581.8218645321501
3840,1490,rmse,qx,boundary,463.9007659340097,307.0079908364885,602.2017099468985
3840,1500,rmse,qx,boundary,482.567901877277,319.1211117208517,623.5093873921523
3840,1510,rmse,qx,boundary,501.9156932585636,331.18607475145495,645.7215445043382
3840,1520,rmse,qx,boundary,521.9338142487458,343.5863650739535,668.9343164025811
3840,1530,rmse,qx,boundary,542.6469883447887,356.5266449965362,693.0633833672164
3840,1540,rmse,qx,boundary,564.0930823447761,369.73808931060256,718.0542253366306
3840,1550,rmse,qx,boundary,586.2360841617606,383.27730675331054,743.8533897996548
3840,1560,rmse,qx,boundary,609.1501413859356,397.43766924384124,771.0142479275698
3840,1570,rmse,qx,boundary,632.8488280676193,412.21542422060094,799.0259242959604
3840,1580,rmse,qx,boundary,657.2902282578733,427.766232014312,827.4956801225359
3840,1590,rmse,qx,boundary,682.5415132678058,444.18121492998716,856.7174521810302
3840,1600,rmse,qx,boundary,708.6183151085457,461.4212376397651,887.0506244693704
3840,1610,rmse,qx,boundary,735.5102129387808,479.6458968217955,918.0644507534878
3840,1620,rmse,qx,boundary,763.3631107899525,499.0655417700194,949.6318380419726
3840,1630,rmse,qx,boundary,792.3031908192595,519.7920190485105,982.210549717819
3840,1640,rmse,qx,boundary,822.3377362092418,541.9547344838295,1015.657451391856
3840,1650,rmse,qx,boundary,853.5794013489707,563.714437623338,1050.0812722111104
3840,1660,rmse,qx,boundary,886.1525534442867,584.9859763130469,1085.9691032930396
3840,1670,rmse,qx,boundary,920.1049818595092,607.839796334957,1123.2191824419401
3840,1680,rmse,qx,boundary,955.5303713148571,632.3242217180689,1161.817959634776
3840,1690,rmse,qx,boundary,992.4701655027063,658.575734656911,1201.963562996453
3840,1700,rmse,qx,boundary,1030.941857683007,686.6172731720081,1243.7299342428907
3840,1710,rmse,qx,boundary,1070.9934762640728,716.4093277071593,1287.29346369987
3840,1720,rmse,qx,boundary,1112.7112205006842,748.0545960664656,1335.4856658498345
3840,1730,rmse,qx,boundary,1156.1304450466753,781.6606410506691,1386.1666221628343
3840,1740,rmse,qx,boundary,1201.242307893234,817.1837569749698,1438.7939196365305
3840,1750,rmse,qx,boundary,1248.1239540974327,854.3285905156083,1493.5088136274148
3840,1760,rmse,qx,boundary,1296.908033243468,893.0601859981502,1550.162235204744
3840,1770,rmse,qx,boundary,1347.6549293481594,933.4025597828768,1609.0117927099677
3840,1780,rmse,qx,boundary,1400.402533395686,973.2645886971962,1670.3427625693848
3840,1790,rmse,qx,boundary,1455.3062727691276,1014.2315794882361,1733.7988501644961
3840,1800,rmse,qx,boundary,1512.515590619972,1056.5106504201292,1799.7010874219088
3840,1810,rmse,qx,boundary,1572.3144812070702,1100.084427042453,1868.561424163493
3840,1820,rmse,qx,boundary,1634.8946344423252,1145.0152542095088,1939.9184071758839
3840,1830,rmse,qx,boundary,1700.437156272677,1191.4218013591849,2014.0974667391927
3840,1840,rmse,qx,boundary,1769.1377712104104,1239.3785058518781,2093.1469121136106
3840,1850,rmse,qx,boundary,1841.2051680371549,1289.0356975812879,2184.282015558338
3840,1860,rmse,qx,boundary,1916.8409804362293,1340.6673339385432,2280.0388754156743
3840,1870,rmse,qx,boundary,1996.3542857089424,1394.460636465352,2380.8163403091653
3840,1880,rmse,qx,boundary,2079.830960810567,1450.40572464563,2486.56935527421
3840,1890,rmse,qx,boundary,2167.5895213350323,1508.5873263113792,2597.3729224727285
3840,1900,rmse,qx,boundary,2259.9907869960616,1569.2940791720787,2713.2760884838826
3840,1910,rmse,qx,boundary,2357.1512986916205,1632.5267569011269,2834.4870822629705
3840,1920,rmse,qx,boundary,2459.1726347471263,1698.3260837355222,2961.403959921914
3840,1930,rmse,qx,boundary,2566.3093817207073,1767.0450758900045,3094.266789421112
3840,1940,rmse,qx,boundary,2678.734211831,1838.9451921163613,3233.495542591863
3840,1950,rmse,qx,boundary,2796.6805835628475,1914.0711514052498,3381.8917829796724
3840,1960,rmse,qx,boundary,2920.2857883447937,1992.3908668052898,3539.8445326800074
3840,1970,rmse,qx,boundary,3049.6533328185437,2074.274171847875,3705.1387040178565
3840,1980,rmse,qx,boundary,3185.1017125014905,2160.1836146256446,3878.0370115404394
3840,1990,rmse,qx,boundary,3326.9233664736125,2250.3586289533255,4058.8159603670565
3840,2000,rmse,qx,boundary,3475.4327449340917,2345.124190896082,4248.067924014235
3840,0,rmse,qx,west,4.583175322448837e-07,4.170169785182111e-07,5.033026439568922e-07
3840,10,rmse,qx,west,0.9041695015987833,0.7682746565230733,1.0404855958445571
3840,20,rmse,qx,west,1.2795975210995658,1.1490304500551538,1.4401785655847839
3840,30,rmse,qx,west,1.6324700571581572,1.410055526348713,1.7843616199531331
3840,40,rmse,qx,west,1.973258039176399,1.6491316590237448,2.331307899975517
3840,50,rmse,qx,west,2.2989263779473337,1.8992406798837873,2.6867068526878586
3840,60,rmse,qx,west,2.5154298682270326,1.9893292290243696,3.073490178460746
3840,70,rmse,qx,west,2.704773959686276,2.072128292027101,3.3294061039792333
3840,80,rmse,qx,west,2.8346996371678004,2.14370482183377,3.385895136979497
3840,90,rmse,qx,west,2.970895562264968,2.421171354049813,3.495592903209767
3840,100,rmse,qx,west,3.174205320854426,2.6989030234891946,3.7487815852624626
3840,110,rmse,qx,west,3.3809413800990544,2.896674459392703,3.898840752302665
3840,120,rmse,qx,west,3.567410754037573,3.119220524855462,4.098391373892126
3840,130,rmse,qx,west,3.6708946126596933,3.32899398160809,4.209757384624568
3840,140,rmse,qx,west,3.8360271751663544,3.512067513669141,4.287718099460046
3840,150,rmse,qx,west,3.9770662526487,3.4054839617750536,4.530330811970735
3840,160,rmse,qx,west,4.151596740733855,3.5834077786554945,4.990074879217936
3840,170,rmse,qx,west,4.357489278625371,3.925895613449239,5.061046710325836
3840,180,rmse,qx,west,4.470746338576889,3.978927153413239,5.109178218311402
3840,190,rmse,qx,west,4.477469045224233,3.949565197520966,4.893364408275882
3840,200,rmse,qx,west,4.624147444106297,4.229602047886566,5.192997602131902
3840,210,rmse,qx,west,4.980198909735567,4.362801965701713,5.4825733428332715
3840,220,rmse,qx,west,5.258316137277566,4.789352593289182,6.0077854396710295
3840,230,rmse,qx,west,5.3990290968729635,4.859517046027252,5.966261741388369
3840,240,rmse,qx,west,5.573681126178771,5.084249929498998,5.879697960134829
3840,250,rmse,qx,west,5.6837894627212835,5.178043195087845,6.413685075113235
3840,260,rmse,qx,west,5.789323330911042,5.404161396110026,6.27833467183402
3840,270,rmse,qx,west,6.0557325886331315,5.584431923673292,6.679994120119092
3840,280,rmse,qx,west,6.365810702318574,5.826630979489237,7.037969003881185
3840,290,rmse,qx,west,6.480468156232715,5.912413066434983,7.109918674668387
3840,300,rmse,qx,west,6.4326952354513605,5.8293960576737565,7.009477381039804
3840,310,rmse,qx,west,6.5186339658083785,5.9049662447729725,7.076240763075663
3840,320,rmse,qx,west,6.806871853537967,5.702855537759429,7.60319569193094
3840,330,rmse,qx,west,7.047825763786248,6.025069568179813,8.275316765461007
3840,340,rmse,qx,west,7.288553428868221,6.035713836030654,8.433366152649553
3840,350,rmse,qx,west,7.511807205760069,6.421790401204636,8.534723437220666
3840,360,rmse,qx,west,7.570606744160684,6.4020023856738435,8.91043430013859
3840,370,rmse,qx,west,7.734531530404323,6.785826677210315,8.926320169512023
3840,380,rmse,qx,west,8.12642780418215,7.102875799110173,9.14519180177358
3840,390,rmse,qx,west,8.474973239386795,7.50642618708215,9.59529372819035
3840,400,rmse,qx,west,8.63830544660407,7.639410359047381,9.753049146881784
3840,410,rmse,qx,west,8.808965537662024,7.896189380102503,9.917647446872252
3840,420,rmse,qx,west,8.797474652138998,7.763441997805024,9.928174454515512
3840,430,rmse,qx,west,8.771787513828132,7.46571930196385,9.963910008120576
3840,440,rmse,qx,west,9.060591523066195,7.847620024755961,10.648990058917505
3840,450,rmse,qx,west,9.461052558706058,8.15044877007988,10.804401255905011
3840,460,rmse,qx,west,9.589157826197221,8.314028042775508,10.52177998468683
3840,470,rmse,qx,west,9.652043619338349,8.696157040337509,10.801203729176352
3840,480,rmse,qx,west,9.903862746155662,8.574466352050356,10.785906961876572
3840,490,rmse,qx,west,10.369340887516582,9.153424280359129,11.687040709027462
3840,500,rmse,qx,west,10.56360050401012,9.263392233338118,12.162517508538885
3840,510,rmse,qx,west,10.734784768893418,9.437299603178268,12.14026668306924
3840,520,rmse,qx,west,11.099034904374008,10.117491910159352,12.669350970315934
3840,530,rmse,qx,west,11.194644937549496,9.991829373811866,12.610394490311629
3840,540,rmse,qx,west,11.119897251779577,10.182962655372116,12.547399700479772
3840,550,rmse,qx,west,11.364493076892556,10.375897057986684,12.338887359017923
3840,560,rmse,qx,west,11.71476225364504,10.98816186179663,12.377411441907725
3840,570,rmse,qx,west,11.87841539276039,11.112354498196366,12.41533248052149
3840,580,rmse,qx,west,12.137738921052797,11.388710243270332,13.00901081886366
3840,590,rmse,qx,west,12.510678174535803,11.910418651672952,13.58448326178149
3840,600,rmse,qx,west,12.939797630087636,12.266961874877541,13.800955976573649
3840,610,rmse,qx,west,13.495739380980542,12.487488797136114,14.496711076108749
3840,620,rmse,qx,west,14.188444648702342,12.993140747908516,15.512770511775782
3840,630,rmse,qx,west,14.91617606626576,13.735159718728681,16.556217917719152
3840,640,rmse,qx,west,15.589127541132617,14.289716992406042,17.56536302489521
3840,650,rmse,qx,west,16.249805775670616,14.658213366484501,18.441890649130205
3840,660,rmse,qx,west,17.11372081218948,15.089099485285955,19.489019495927725
3840,670,rmse,qx,west,18.047244373580117,15.370511446710278,20.705535813785836
3840,680,rmse,qx,west,18.91821686446555,15.829014638890504,21.599756785010545
3840,690,rmse,qx,west,19.874250472648146,16.56994254575349,22.436361479463702
3840,700,rmse,qx,west,20.92231560839117,17.886490354435747,23.560649627366004
3840,710,rmse,qx,west,21.902884192639657,19.46268801710424,24.825609562331646
3840,720,rmse,qx,west,22.965920937445034,20.520709091660787,26.110526096986245
3840,730,rmse,qx,west,24.15196744342932,21.33683306865313,27.256085568014665
3840,740,rmse,qx,west,25.45334395242816,22.135416656172087,28.407694639632627
3840,750,rmse,qx,west,26.96325020204541,23.61867838121729,29.978332603230847
3840,760,rmse,qx,west,28.658371603470307,25.499513212922206,31.57571431954349
3840,770,rmse,qx,west,30.429923314258865,27.632533738943923,33.29827959611413
3840,780,rmse,qx,west,32.302858844431206,29.152968402368494,35.32453871234727
3840,790,rmse,qx,west,34.333235476971105,30.58719339845817,37.76637525563532
3840,800,rmse,qx,west,36.51914955538341,31.92249810971152,40.402567832257574
3840,810,rmse,qx,west,38.74000822678978,33.325346169778165,42.94761634729454
3840,820,rmse,qx,west,40.98654747766766,34.449990847717146,45.2828539370579
3840,830,rmse,qx,west,43.31686950901132,35.77668097422393,47.68590809600247
3840,840,rmse,qx,west,45.62752068791023,37.22920141508829,50.937622730801344
3840,850,rmse,qx,west,47.85683375619439,38.525424737710374,54.41187720182256
3840,860,rmse,qx,west,50.096868032170285,39.71725423666487,57.87527297113818
3840,870,rmse,qx,west,52.256208630244856,40.854434585575426,61.41263937153436
3840,880,rmse,qx,west,54.24226343178017,41.752271901545285,64.82984251746554
3840,890,rmse,qx,west,56.27269566435941,42.69351297366242,67.77264762657735
3840,900,rmse,qx,west,58.31747600129704,43.83915377045685,70.6327536671366
3840,910,rmse,qx,west,60.26083376662021,44.42995522006578,73.09760501171823
3840,920,rmse,qx,west,62.1789230696403,45.136104666571676,74.87157659348264
3840,930,rmse,qx,west,64.04348509040058,45.87399385967394,76.8366298825586
3840,940,rmse,qx,west,65.71871380810806,46.90455249584394,78.16206747143526
3840,950,rmse,qx,west,67.28439093848651,48.47960416703179,79.12171360576026
3840,960,rmse,qx,west,68.86806319195064,50.23996525398158,81.26759345299847
3840,970,rmse,qx,west,70.46184994143385,52.690665053486136,83.6530013726816
3840,980,rmse,qx,west,71.90887980803835,55.003922472878095,85.85178054497233
3840,990,rmse,qx,west,73.22500770945625,56.80552047034632,87.32256508787229
3840,1000,rmse,qx,west,74.52425140917428,59.82224418592735,88.22572747709522
3840,1010,rmse,qx,west,75.75105360997931,63.00064754599212,89.47812547019495
3840,1020,rmse,qx,west,76.85110308573732,65.61958820824775,89.9399025997809
3840,1030,rmse,qx,west,77.98640298069199,68.4066620748279,89.78066056381229
3840,1040,rmse,qx,west,79.15214869740052,70.28620020262262,90.42447424751494
3840,1050,rmse,qx,west,80.21364472648719,70.59033119785715,90.80801461893626
3840,1060,rmse,qx,west,81.41911554449527,71.44744129332193,91.7733380861345
3840,1070,rmse,qx,west,82.87362077023076,71.77230064574519,93.5019674026643
3840,1080,rmse,qx,west,84.30595365345555,72.05318890090581,95.31730591559466
3840,1090,rmse,qx,west,85.82959040048236,72.44005912903847,98.79760270130754
3840,1100,rmse,qx,west,87.57082013384051,73.06425997959239,102.12443132329342
3840,1110,rmse,qx,west,89.37630947702914,73.57888930317759,105.55748653420754
3840,1120,rmse,qx,west,91.39679539473917,74.90206582940408,109.78539820782804
3840,1130,rmse,qx,west,93.72443131595166,76.55943461816365,111.57838689829165
3840,1140,rmse,qx,west,96.38132202626413,78.38030822273679,113.97051932919322
3840,1150,rmse,qx,west,99.4812086954425,80.76210965073463,119.08244185495597
3840,1160,rmse,qx,west,102.90822695339983,83.57592626264243,124.24805678860886
3840,1170,rmse,qx,west,106.72415345143204,85.84861841169909,130.08281563628256
3840,1180,rmse,qx,west,111.22042971809303,89.1295382829875,137.51932906743434
3840,1190,rmse,qx,west,116.17154901286888,93.41878891320903,145.20908847142854
3840,1200,rmse,qx,west,121.42145514598006,97.21879948577582,152.36380552766454
3840,1210,rmse,qx,west,127.36974172200483,101.03408669833523,160.9462512929392
3840,1220,rmse,qx,west,133.79178388713348,105.08811281642751,169.88873235253683
3840,1230,rmse,qx,west,140.54107665317684,110.99827054716802,178.57659067786514
3840,1240,rmse,qx,west,148.0825943158011,118.04579903936346,189.52773012514453
3840,1250,rmse,qx,west,156.0132636149901,125.3342005901833,201.19175146892556
3840,1260,rmse,qx,west,164.1276947787906,132.8742883969162,212.48140955830326
3840,1270,rmse,qx,west,172.82209397588164,139.23354846758767,224.53917877608836
3840,1280,rmse,qx,west,181.8292149930421,145.24388220934222,237.36866751778985
3840,1290,rmse,qx,west,190.91295776843978,151.08592186714682,250.90713768231595
3840,1300,rmse,qx,west,200.43533123627478,155.8724440785128,265.1186332925237
3840,1310,rmse,qx,west,210.51971702186438,160.71484095161082,279.917495152749
3840,1320,rmse,qx,west,220.86169608046146,165.7402388430055,295.74022996124495
3840,1330,rmse,qx,west,231.49017055128135,170.0085477889814,312.2171081904261
3840,1340,rmse,qx,west,242.4967640796501,173.88877117116454,328.38178719442885
3840,1350,rmse,qx,west,253.83048172675018,178.78257296790179,345.1624559777069
3840,1360,rmse,qx,west,265.58797464095363,184.34021581925185,363.14023460242294
3840,1370,rmse,qx,west,277.77390366296,189.9243534422419,381.22238492252336
3840,1380,rmse,qx,west,290.5488005930188,195.0786347065039,400.0931300309134
3840,1390,rmse,qx,west,303.92234830558823,200.44716073402233,419.71255611208403
3840,1400,rmse,qx,west,317.6464212979807,205.9925749867936,439.4886884648903
3840,1410,rmse,qx,west,332.0717660401234,213.583799006884,459.59451169678863
3840,1420,rmse,qx,west,347.2852943326748,221.11899703745547,480.31651247395746
3840,1430,rmse,qx,west,362.88437326331757,229.2750209900454,501.7648464365069
3840,1440,rmse,qx,west,379.0277226669586,237.99921770187146,523.7133733598702
3840,1450,rmse,qx,west,396.059510232146,248.36499364671718,546.0306921827325
3840,1460,rmse,qx,west,413.7232556317651,260.2635725051289,568.0077166408007
3840,1470,rmse,qx,west,431.92052719356906,273.2973448033391,590.8383580272119
3840,1480,rmse,qx,west,451.1268262451571,286.7494784479195,614.8046348914584
3840,1490,rmse,qx,west,471.2989079912668,300.95596964077885,640.1721939200785
3840,1500,rmse,qx,west,492.33633093307293,315.79762673107786,666.6655006844239
3840,1510,rmse,qx,west,514.5315446814634,330.2902972224572,694.3433082777688
3840,1520,rmse,qx,west,537.8151332335486,345.722666825112,723.4650913756013
3840,1530,rmse,qx,west,562.2712152728112,361.67193266302246,754.0258217848748
3840,1540,rmse,qx,west,588.1046699485189,376.8297507684612,785.8736047864518
3840,1550,rmse,qx,west,615.1810320225425,391.98208786134416,818.9382583862654
3840,1560,rmse,qx,west,643.6415369017426,407.130899000717,853.8807320395458
3840,1570,rmse,qx,west,673.4662838842495,422.8535150265699,890.7675508598187
3840,1580,rmse,qx,west,704.5636024910442,439.6155465555663,928.6013785057759
3840,1590,rmse,qx,west,737.0998188032594,456.7419745644542,967.3087905303454
3840,1600,rmse,qx,west,771.0264985949283,474.80908165296756,1007.9634003086809
3840,1610,rmse,qx,west,806.2543510227812,494.46990692432223,1057.4723631300412
3840,1620,rmse,qx,west,843.1535587728038,516.2686712579629,1111.6313735899082
