metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,1840,0.005990454182028771,0.005271811969578266,0.006864104978740215
rmse,model,surface_speed,1850,0.0060519742468992865,0.005415310245007276,0.007040146086364984
rmse,model,surface_speed,1860,0.006020531958589951,0.005373343732208014,0.007060810551047325
rmse,model,surface_speed,1870,0.006009648771335681,0.005360580887645483,0.006892800703644752
rmse,model,surface_speed,1880,0.0059706253930926325,0.005349539127200842,0.006955149956047534
rmse,model,surface_speed,1890,0.005952869728207588,0.005206964816898108,0.006776671204715967
rmse,model,surface_speed,1900,0.005911027360707521,0.005215099826455116,0.006684950180351734
rmse,model,surface_speed,1910,0.006012529538323482,0.005346995033323765,0.006801329925656319
rmse,model,surface_speed,1920,0.005955130482713382,0.005230399128049612,0.006770294904708862
rmse,model,surface_speed,1930,0.005933863793810209,0.005270969960838557,0.006801672838628292
rmse,model,surface_speed,1940,0.005923485414435466,0.005306846462190151,0.006762539967894554
rmse,model,surface_speed,1950,0.005978262145072221,0.005456857196986675,0.006660539004951715
rmse,model,surface_speed,1960,0.005848973803222179,0.005465212557464838,0.006425891630351543
rmse,model,surface_speed,1970,0.005762841179966926,0.0054510063491761684,0.006211091112345457
rmse,model,surface_speed,1980,0.005740315901736418,0.005489060934633016,0.005978340283036232
rmse,model,surface_speed,1990,0.005685312983890374,0.0054509125649929045,0.005932891741394997
rmse,model,surface_speed,2000,0.005615148258705934,0.005418616067618132,0.005920651089400053
rmse,climatology,surface_speed,0,0.003483150666579604,0.003082289919257164,0.0038193108048290014
rmse,climatology,surface_speed,10,0.0033636869086573523,0.0030656424816697834,0.0036313133779913185
rmse,climatology,surface_speed,20,0.0034482390930255253,0.0032233613543212413,0.003711535269394517
rmse,climatology,surface_speed,30,0.0035018501492838066,0.00318124876357615,0.0038929723203182222
rmse,climatology,surface_speed,40,0.00342121225160857,0.0030003468040376902,0.0037263927049934866
rmse,climatology,surface_speed,50,0.00343005396425724,0.003051483677700162,0.00374471521936357
rmse,climatology,surface_speed,60,0.00351786605703334,0.003111187648028135,0.003641898510977626
rmse,climatology,surface_speed,70,0.003458885584647457,0.0029819020535796882,0.003498874185606837
rmse,climatology,surface_speed,80,0.0034494626335799692,0.002973990887403488,0.003671011235564947
rmse,climatology,surface_speed,90,0.003562444138030211,0.002918521873652935,0.004021911416202784
rmse,climatology,surface_speed,100,0.003629363172998031,0.0032170973252505066,0.004143981635570526
rmse,climatology,surface_speed,110,0.0034900281423081952,0.0030214297119528057,0.004266700614243745
rmse,climatology,surface_speed,120,0.0035588504591335854,0.0029065740294754506,0.00481131300330162
rmse,climatology,surface_speed,130,0.003643997525796294,0.003074161522090435,0.00488055795431137
rmse,climatology,surface_speed,140,0.003640605447192987,0.003067094273865223,0.004740914143621921
rmse,climatology,surface_speed,150,0.003612006471181909,0.0029644875321537256,0.004666800983250141
rmse,climatology,surface_speed,160,0.0037537249891708294,0.00306641417555511,0.005282246973365544
rmse,climatology,surface_speed,170,0.0037696822391202053,0.002968915365636349,0.005190011765807866
rmse,climatology,surface_speed,180,0.0036744978123654922,0.0028529281727969645,0.005210142023861408
rmse,climatology,surface_speed,190,0.0037473389413207768,0.002872107271105051,0.005604173522442579
rmse,climatology,surface_speed,200,0.0038475769106298685,0.0030372698325663804,0.005471385922282934
rmse,climatology,surface_speed,210,0.0037900323048233988,0.002925727842375636,0.005063790269196033
rmse,climatology,surface_speed,220,0.0037698041337231795,0.0029313983395695686,0.005118785426020622
rmse,climatology,surface_speed,230,0.0038252479707201322,0.002960879262536764,0.005211523734033108
rmse,climatology,surface_speed,240,0.003753873007372022,0.0029495298862457276,0.005208831559866667
rmse,climatology,surface_speed,250,0.0036651603411883118,0.0030053016263991593,0.005084473639726639
rmse,climatology,surface_speed,260,0.003671895805746317,0.0028910859022289515,0.004959142953157425
rmse,climatology,surface_speed,270,0.003667520980040232,0.0031860648654401303,0.0046119867824018
rmse,climatology,surface_speed,280,0.0034454568289220334,0.003060405608266592,0.004083133209496737
