phase,arm,field,lead_days,mean_rmse,p10,p90
training,1.0,phihyd_surface,470,0.04557916986836298,0.04225484317426215,0.0510281235987733
training,1.0,phihyd_surface,480,0.04650862190037515,0.04272885010594684,0.051441115343134634
training,1.0,phihyd_surface,490,0.047426034524654465,0.04184605437702001,0.05207981036121547
training,1.0,phihyd_surface,500,0.04809771823556828,0.04359366140703505,0.05187462501126751
training,1.0,phihyd_surface,510,0.04879004961713338,0.04602410742056996,0.05232094635507183
training,1.0,phihyd_surface,520,0.04993528217533992,0.04609811212851031,0.05422281122046476
training,1.0,phihyd_surface,530,0.0509796774604734,0.04566703820403522,0.0557913136802533
training,1.0,phihyd_surface,540,0.05152532683827794,0.0468713413257293,0.05570564999828524
training,1.0,phihyd_surface,550,0.05237725765865873,0.0484465192838639,0.05722665741397659
training,1.0,phihyd_surface,560,0.05385714873476509,0.0482404958575759,0.06017283273586005
training,1.0,phihyd_surface,570,0.054883717197670004,0.0483485058758915,0.06118192252844631
training,1.0,phihyd_surface,580,0.05539760318081586,0.048998847338446526,0.06198825083465467
training,1.0,phihyd_surface,590,0.05637013571287623,0.05003359540867977,0.06411831244912987
training,1.0,phihyd_surface,600,0.057508140341050784,0.050650234114729686,0.0653944148817758
training,1.0,phihyd_surface,610,0.05835805406607743,0.05145728334744331,0.0651459772104231
training,1.0,phihyd_surface,620,0.05918447427557859,0.05171535804954923,0.06642596544893747
training,1.0,phihyd_surface,630,0.06021383712783893,0.0516925720125756,0.06809218610925467
training,1.0,phihyd_surface,640,0.06126317530492029,0.05309490206144029,0.06891484156638147
training,1.0,phihyd_surface,650,0.06244111480389355,0.05453600394854188,0.06991253458141887
training,1.0,phihyd_surface,660,0.06368513041078613,0.05477095286405983,0.07224607208912279
training,1.0,phihyd_surface,670,0.06470806240013045,0.05572503105223145,0.07457438614774806
training,1.0,phihyd_surface,680,0.06565414802314593,0.05725239359722657,0.07558851200647752
training,1.0,phihyd_surface,690,0.06694063555251259,0.05761635570109127,0.0773608273388501
training,1.0,phihyd_surface,700,0.06827960844305844,0.05814772178364555,0.07997361352507748
training,1.0,phihyd_surface,710,0.06922814009250036,0.05917948854955306,0.08110076922292474
training,1.0,phihyd_surface,720,0.07030431013549189,0.06009344723003321,0.08232812098407431
training,1.0,phihyd_surface,730,0.07192317009488935,0.06067890108130826,0.08499153473398492
training,1.0,phihyd_surface,740,0.07329290302816953,0.060874814871157465,0.0874470839519516
training,1.0,phihyd_surface,750,0.07428279151620863,0.06230817211318875,0.08867406110425483
training,1.0,phihyd_surface,760,0.07564338942197363,0.06437816717305593,0.09027765306497952
training,1.0,phihyd_surface,770,0.07728432038214499,0.06518620295094953,0.09241906166096966
training,1.0,phihyd_surface,780,0.07867795906402807,0.06615646143473179,0.09427126462391136
training,1.0,phihyd_surface,790,0.08002517065549657,0.06656224329813547,0.09615604534573548
training,1.0,phihyd_surface,800,0.08159799994062648,0.06681262893736685,0.09827010413652837
training,1.0,phihyd_surface,810,0.08322176407680966,0.06850391733023604,0.09988994253198225
training,1.0,phihyd_surface,820,0.08492478056560263,0.07032179985833278,0.10153801284042954
training,1.0,phihyd_surface,830,0.0867593131121254,0.07055006048943335,0.10410860939924046
training,1.0,phihyd_surface,840,0.08856240351587565,0.07140538087830003,0.10678782660943163
training,1.0,phihyd_surface,850,0.09036566694532548,0.07359075474688151,0.10858711040142505
training,1.0,phihyd_surface,860,0.09246486583639721,0.0741992850327263,0.11088021310324181
training,1.0,phihyd_surface,870,0.09474874378925031,0.07447421655821763,0.11395137839111169
training,1.0,phihyd_surface,880,0.09683962818846795,0.07632444844190024,0.11608039774054249
training,1.0,phihyd_surface,890,0.09903134244299425,0.07824544181570299,0.11821191203655346
training,1.0,phihyd_surface,900,0.10175535018098236,0.07875952669633118,0.12136704703909308
training,1.0,phihyd_surface,910,0.10450994097200886,0.07939267690501212,0.12455225371989985
training,1.0,phihyd_surface,920,0.10709063219657566,0.08074904380587827,0.12695166648976386
training,1.0,phihyd_surface,930,0.11000160537245776,0.08182862811468204,0.12966755073746605
training,1.0,phihyd_surface,940,0.11339087791369518,0.08292210647215396,0.13317705530155252
training,1.0,phihyd_surface,950,0.11675135177626221,0.08449989788003523,0.13788072059638734
training,1.0,phihyd_surface,960,0.12009534431243715,0.08568908369937785,0.1428974089097609
training,1.0,phihyd_surface,970,0.12373366396458438,0.08628860102982161,0.14876900809124693
training,1.0,phihyd_surface,980,0.1276695171554745,0.08840228804072815,0.15481803563527272
training,1.0,phihyd_surface,990,0.131820065576232,0.09026695575588348,0.16152528573421565
training,1.0,phihyd_surface,1000,0.13620016835671303,0.09116021546329463,0.16953187620882096
training,1.0,sst,0,1.1318835574183149e-09,1.0135182918150389e-09,1.2538028943845416e-09
training,1.0,sst,10,0.05670722634069751,0.05483407197563387,0.05884018473332936
training,1.0,sst,20,0.05697213779737172,0.05546256836849357,0.0585868171490843
training,1.0,sst,30,0.05701714736613421,0.055310477285214245,0.0587314210359753
training,1.0,sst,40,0.057303738993529765,0.05564858165524606,0.059431154488029124
training,1.0,sst,50,0.0581720514813896,0.05585964920720624,0.06000102817847094
training,1.0,sst,60,0.058258384178771425,0.056303521560091066,0.06068783795911338
training,1.0,sst,70,0.05812108515920759,0.05663566962310892,0.060104616219978035
training,1.0,sst,80,0.058777535708486164,0.055578111737671985,0.06070690536791716
training,1.0,sst,90,0.05949169876907763,0.056922585186485165,0.06112634629992667
training,1.0,sst,100,0.05969486621673672,0.05838947066694281,0.0611775517234399
training,1.0,sst,110,0.060151337153886555,0.05745380121740207,0.06244037040923757
training,1.0,sst,120,0.060616410285299696,0.05745061644866551,0.06420054763972476
training,1.0,sst,130,0.061204952783203925,0.05905623518000282,0.06485687340658425
training,1.0,sst,140,0.06205653923397203,0.05960168038731749,0.06470613998341776
training,1.0,sst,150,0.06274075496579981,0.05953755221912827,0.06567494983989661
training,1.0,sst,160,0.06317917670078774,0.06090229288267585,0.06513862422461644
training,1.0,sst,170,0.06394335487181588,0.06228859592526482,0.06552580952652495
training,1.0,sst,180,0.06498849735901885,0.061752970133007214,0.06833947038877856
training,1.0,sst,190,0.06580614614804545,0.06282208318840009,0.06874428695428397
training,1.0,sst,200,0.06632841022331934,0.06310707325245124,0.06889859761230832
training,1.0,sst,210,0.06684610553539622,0.06282490783252807,0.07035587313483341
training,1.0,sst,220,0.06813984479727335,0.06479104155828537,0.0728266697590874
training,1.0,sst,230,0.0688938406865757,0.06452050140590784,0.07272454420567151
training,1.0,sst,240,0.06913416876063908,0.06461564342132511,0.07291685152390695
training,1.0,sst,250,0.07008592340703947,0.0640150398234411,0.07480650212406574
training,1.0,sst,260,0.07135384976997572,0.06540578774655251,0.07600989800469886
training,1.0,sst,270,0.07202244109102093,0.06766991970812362,0.07687205865047547
training,1.0,sst,280,0.07269399171336269,0.06712747743899077,0.0772349858907022
training,1.0,sst,290,0.07350225536467436,0.06713130142050006,0.0787677986779696
training,1.0,sst,300,0.07436620344387182,0.06928255737976424,0.07996689727829576
training,1.0,sst,310,0.0753486721834479,0.07029704667421212,0.08077473096635274
training,1.0,sst,320,0.07625969710753455,0.06975593816244052,0.08254759456991015
training,1.0,sst,330,0.0769657963387134,0.07109273738272977,0.0830199595426871
training,1.0,sst,340,0.07787828398911711,0.07140909389429789,0.08343475463375317
training,1.0,sst,350,0.07898201511178035,0.07145900158876399,0.08621702609753078
training,1.0,sst,360,0.08004970160343874,0.07291528787917145,0.08757733627831768
training,1.0,sst,370,0.0808501716579798,0.07343611567340323,0.08760492207778414
training,1.0,sst,380,0.08150129239030943,0.07300217235211211,0.08900014449247844
training,1.0,sst,390,0.08292674330223064,0.07360616121380502,0.09155261139683636
training,1.0,sst,400,0.08410719853699535,0.07605480510044944,0.09329294684128388
training,1.0,sst,410,0.08464303750694402,0.07609487420695082,0.09403175537465723
training,1.0,sst,420,0.08563680553117808,0.07566393386727328,0.0952461893265669
training,1.0,sst,430,0.08718105190808793,0.07758158847591091,0.0971418192468891
training,1.0,sst,440,0.08810066757830576,0.07924247244090471,0.0975756039211147
training,1.0,sst,450,0.08883649089346232,0.07863757135219622,0.09972588591302302
training,1.0,sst,460,0.08983029267088909,0.07898512768769934,0.10229820028915361
training,1.0,sst,470,0.09086788127155274,0.08097036412259974,0.10323879805336833
training,1.0,sst,480,0.09193859919152643,0.08194719057618717,0.10435490985372445
training,1.0,sst,490,0.09294683680137493,0.08140792936893428,0.10658123700303423
training,1.0,sst,500,0.09381255766469862,0.08251431213874999,0.10754198056013727
training,1.0,sst,510,0.09480814553113077,0.08304288212861374,0.10816605886182266
training,1.0,sst,520,0.09590502203457026,0.08317229697333645,0.11030282576266663
training,1.0,sst,530,0.09707755046443625,0.08541510985446935,0.11189789823006646
training,1.0,sst,540,0.09800768393051015,0.08630750066754954,0.11167601798188218
training,1.0,sst,550,0.09871312028609158,0.08568447969819173,0.11248233995135291
training,1.0,sst,560,0.10006858833114371,0.08734125318702003,0.11456040762341921
training,1.0,sst,570,0.10136162492032323,0.08915531271968138,0.11600493971826183
training,1.0,sst,580,0.10198243354135758,0.08931095060689648,0.11720352049467417
training,1.0,sst,590,0.10279279006038862,0.08960600655460378,0.11764162737189461
training,1.0,sst,600,0.1042245608361734,0.09104700896170846,0.11831662350199318
training,1.0,sst,610,0.10511732849929867,0.09291270828551666,0.11928158320360785
training,1.0,sst,620,0.10575215774065458,0.0927007697184484,0.12080220301693273
training,1.0,sst,630,0.10666986111516914,0.09255614745317105,0.12306721138841038
training,1.0,sst,640,0.10764124131571703,0.09407407427252747,0.1240785464803945
training,1.0,sst,650,0.10861627150699923,0.09455981381418829,0.12506811195085402
training,1.0,sst,660,0.10959513463745826,0.09527805759144754,0.12752626902289171
training,1.0,sst,670,0.11046317883457353,0.0958637616114449,0.12881145936732483
training,1.0,sst,680,0.11140209248070124,0.09743489577817002,0.12889275235781894
training,1.0,sst,690,0.11246922804917929,0.09869660590944102,0.13034134578582332
training,1.0,sst,700,0.11365005425157526,0.09959992645247241,0.13200788892078724
training,1.0,sst,710,0.11459074561325513,0.09992036872637051,0.1318286068382974
training,1.0,sst,720,0.1153648672044765,0.09996527909318992,0.13242678810004188
training,1.0,sst,730,0.11672234202554332,0.10068916942339654,0.1343874028643832
training,1.0,sst,740,0.1182410149912823,0.10312969577876793,0.13593576228871296
training,1.0,sst,750,0.1192923420899999,0.10417469282081641,0.13752021497857903
training,1.0,sst,760,0.12048917172673553,0.10468047833329466,0.13853108397886787
training,1.0,sst,770,0.12236637296763461,0.10638348873329624,0.1398255763092304
training,1.0,sst,780,0.12396587859534089,0.10911723089500061,0.14168411274727455
training,1.0,sst,790,0.12542031833738349,0.109983528486078,0.14382855954195456
training,1.0,sst,800,0.12721162937452443,0.11087128275697535,0.14601199802935244
training,1.0,sst,810,0.12919713758560236,0.11397518616977936,0.1479133109711242
training,1.0,sst,820,0.13129615200295258,0.11614953179256002,0.14989205249148121
training,1.0,sst,830,0.13346594795269257,0.1170342089343474,0.1515292031070337
training,1.0,sst,840,0.13567455242487306,0.1189127780899791,0.15302306336746158
training,1.0,sst,850,0.13801509028972084,0.12182127906894911,0.15490866401378378
training,1.0,sst,860,0.14050939118368186,0.12438845501014009,0.15738710294728017
training,1.0,sst,870,0.14306331045110382,0.12668484090095306,0.16065220774405883
training,1.0,sst,880,0.14553183450637272,0.12845545595060195,0.1633613241194672
training,1.0,sst,890,0.14788349777645912,0.12989552874821336,0.16537507280705324
training,1.0,sst,900,0.15054218848995854,0.13156335897593646,0.17060084220385666
training,1.0,sst,910,0.15351153685047475,0.1352456728177892,0.17672591865572052
training,1.0,sst,920,0.1562504529530216,0.13812065457072004,0.18240410592603773
training,1.0,sst,930,0.15886003914315358,0.13971570873304331,0.18757325048701493
training,1.0,sst,940,0.1619802153254959,0.1396977651135312,0.1916248225368929
training,1.0,sst,950,0.1650608195713193,0.14204818773163858,0.19541102360606902
training,1.0,sst,960,0.1679750686468488,0.14327295058824743,0.19937351574731296
training,1.0,sst,970,0.17104161429214818,0.14389735631588538,0.20439143742535085
training,1.0,sst,980,0.17444276256999736,0.14620197665018825,0.20927885823784936
training,1.0,sst,990,0.17810222950974736,0.14837592953647552,0.21354128942664546
training,1.0,sst,1000,0.18173236002774384,0.14893383577222988,0.21874785146595063
