metric,model_or_method,field,lead_days,mean,p10,p90
rmse,climatology,surface_speed,980,0.04535908848047256,0.04336344227194786,0.04758292660117149
rmse,climatology,surface_speed,990,0.04508036548892657,0.04345088079571724,0.04635886400938034
rmse,climatology,surface_speed,1000,0.045328030238548915,0.04365335628390312,0.04632217958569527
rmse,climatology,surface_speed,1010,0.0456697886188825,0.04406795725226402,0.046874229609966275
rmse,climatology,surface_speed,1020,0.04599464560548464,0.04472480118274689,0.04726628363132477
rmse,climatology,surface_speed,1030,0.04519360090295474,0.0432994157075882,0.046573060750961306
rmse,climatology,surface_speed,1040,0.04556467086076736,0.043578670173883435,0.04786803349852562
rmse,climatology,surface_speed,1050,0.04550173282623291,0.04445023834705353,0.04666735231876373
rmse,climatology,surface_speed,1060,0.044862591475248334,0.04308884814381599,0.04614926651120186
rmse,climatology,surface_speed,1070,0.045834438006083174,0.043996992707252505,0.04756202399730682
rmse,climatology,surface_speed,1080,0.0457893247405688,0.044072792679071424,0.047448468208312986
rmse,climatology,surface_speed,1090,0.04495128020644188,0.043330519646406176,0.04649888426065445
rmse,climatology,surface_speed,1100,0.044891161968310674,0.04295739680528641,0.04697862565517426
rmse,climatology,surface_speed,1110,0.04594292193651199,0.04309683293104172,0.048025840520858766
rmse,climatology,surface_speed,1120,0.04565330495436986,0.04397306740283966,0.048389199376106265
rmse,climatology,surface_speed,1130,0.04639683465162913,0.04440016150474548,0.04803596138954162
rmse,climatology,surface_speed,1140,0.04613614430030187,0.04421334490180016,0.04763224646449089
rmse,climatology,surface_speed,1150,0.045845417430003484,0.044253087043762206,0.04779431074857712
rmse,climatology,surface_speed,1160,0.045539188136657076,0.04349518567323685,0.047848036885261534
rmse,climatology,surface_speed,1170,0.045384231954813004,0.04301229640841484,0.048170000314712524
rmse,climatology,surface_speed,1180,0.045833668361107506,0.043629591912031175,0.04786807745695114
rmse,climatology,surface_speed,1190,0.04582668021321297,0.04371409565210342,0.047657846659421924
rmse,climatology,surface_speed,1200,0.045272858689228694,0.04342802166938782,0.04653407633304596
rmse,climatology,surface_speed,1210,0.044967097540696464,0.043084707111120224,0.046784110367298126
rmse,climatology,surface_speed,1220,0.04543947180112203,0.04292628690600395,0.04827744960784912
rmse,climatology,surface_speed,1230,0.0457254762450854,0.04240855649113655,0.04831595718860626
rmse,climatology,surface_speed,1240,0.04549323916435242,0.04328054562211037,0.04769391715526581
rmse,climatology,surface_speed,1250,0.04584302380681038,0.043359725177288054,0.04779574051499367
rmse,climatology,surface_speed,1260,0.045743273198604585,0.04379907473921776,0.04735028445720672
rmse,climatology,surface_speed,1270,0.04458501090606053,0.04282833710312843,0.04616823568940163
