phase,arm,field,lead_days,mean_rmse,p10,p90
training,0.2,phihyd_surface,440,0.03798230373629904,0.034782765369240305,0.04059833739549284
training,0.2,phihyd_surface,450,0.03852866132948023,0.034896144970088395,0.041663762379427934
training,0.2,phihyd_surface,460,0.039417118359989824,0.03499504743841305,0.04345874581206789
training,0.2,phihyd_surface,470,0.04021681834787712,0.03605602131502007,0.043527013227254205
training,0.2,phihyd_surface,480,0.04086509193543124,0.03773216460439111,0.04315459595589388
training,0.2,phihyd_surface,490,0.04180059927823635,0.036550634661618446,0.04422423931268402
training,0.2,phihyd_surface,500,0.042532805790810965,0.03862779039317708,0.04601161581700162
training,0.2,phihyd_surface,510,0.04332818949564045,0.039713208053854955,0.04611085782330823
training,0.2,phihyd_surface,520,0.04446501528994119,0.04161517158955617,0.04777860247057037
training,0.2,phihyd_surface,530,0.04551981861338462,0.04129243195741259,0.05010678556853079
training,0.2,phihyd_surface,540,0.046062266862477344,0.04300251541324686,0.04987189873138085
training,0.2,phihyd_surface,550,0.047107469561836326,0.04353740298898539,0.05062589126052498
training,0.2,phihyd_surface,560,0.04884502870348128,0.04347253836258636,0.053878562571611936
training,0.2,phihyd_surface,570,0.050006494604837415,0.04330484595734037,0.05620114446024613
training,0.2,phihyd_surface,580,0.05060937663299013,0.0449929045092931,0.056525456352341866
training,0.2,phihyd_surface,590,0.05190164941822291,0.04665976160350526,0.05779255855358288
training,0.2,phihyd_surface,600,0.05341539195689674,0.046749727439804586,0.059794241064494824
training,0.2,phihyd_surface,610,0.054509551691653294,0.047207177327453144,0.06092228743253066
training,0.2,phihyd_surface,620,0.05543417922337448,0.04955764668334705,0.06213342762341258
training,0.2,phihyd_surface,630,0.05666327311821455,0.05012162175744629,0.06383420560863692
training,0.2,phihyd_surface,640,0.05799943963150463,0.04974706291632441,0.06449792951349512
training,0.2,phihyd_surface,650,0.0594487462963999,0.05183995221335797,0.06546763495582636
training,0.2,phihyd_surface,660,0.06088235110056327,0.05447780182209659,0.06755045060273408
training,0.2,phihyd_surface,670,0.06208696272242161,0.05501286110029707,0.0699256762047526
training,0.2,phihyd_surface,680,0.06326840047447986,0.0550620802966334,0.07092457266828792
training,0.2,phihyd_surface,690,0.06485381248383297,0.056204679704385016,0.07255195366602446
training,0.2,phihyd_surface,700,0.06648362774366187,0.057562513860381505,0.07373428726794233
training,0.2,phihyd_surface,710,0.06766194083401127,0.05876314555770833,0.07603100518869889
training,0.2,phihyd_surface,720,0.06892240096774563,0.06090253804944165,0.07726535899389218
training,0.2,phihyd_surface,730,0.07078190129055775,0.061319337083603695,0.0797153157237263
training,0.2,phihyd_surface,740,0.0724153869154165,0.06205113130352796,0.08241904526752236
training,0.2,phihyd_surface,750,0.0736526943079454,0.0638603641329785,0.08360928747143745
training,0.2,phihyd_surface,760,0.07522224619030801,0.06540590508646543,0.08527350867109439
training,0.2,phihyd_surface,770,0.0770383470417317,0.06652447008639757,0.08823761657335298
training,0.2,phihyd_surface,780,0.07856647613446327,0.06781614709006596,0.09047835754388044
training,0.2,phihyd_surface,790,0.0800654100649246,0.06874794969284935,0.09233426970028602
training,0.2,phihyd_surface,800,0.08175567701067164,0.06957801428655427,0.0944033277603463
training,0.2,phihyd_surface,810,0.08335347535275434,0.07163201115234245,0.09601363446762726
training,0.2,phihyd_surface,820,0.08503031430524705,0.0741331451800403,0.09765311065159972
training,0.2,phihyd_surface,830,0.08689036862097471,0.07528412406206275,0.10024424267033298
training,0.2,phihyd_surface,840,0.08865503232700625,0.07674135108288525,0.10302948340259926
training,0.2,phihyd_surface,850,0.0902845919519939,0.07926459591069628,0.10488462370787792
training,0.2,phihyd_surface,860,0.09219217717775113,0.08044389483701757,0.10716635969306809
training,0.2,phihyd_surface,870,0.0943033558371212,0.08132243778183272,0.11022689999052622
training,0.2,phihyd_surface,880,0.09608013303149263,0.08355424602295827,0.11235948819549166
training,0.2,phihyd_surface,890,0.09786150253022183,0.08598051667939811,0.11425660273021082
training,0.2,phihyd_surface,900,0.10019508631604397,0.08730968614140057,0.11714561654118497
training,0.2,phihyd_surface,910,0.10244618723642247,0.08865779097937698,0.12023467209972324
training,0.2,phihyd_surface,920,0.10434428847563364,0.09063460946399654,0.12245286317116737
training,0.2,phihyd_surface,930,0.10658312170423798,0.09253516078458021,0.1251393708205191
training,0.2,phihyd_surface,940,0.10919869934478801,0.0943688767629138,0.1289536549743872
training,0.2,phihyd_surface,950,0.11151998000687993,0.09633855978695188,0.13316714835249996
training,0.2,phihyd_surface,960,0.11381205241543697,0.09807749202565572,0.13657156708101334
training,0.2,phihyd_surface,970,0.11639605794090968,0.09950153509964789,0.1396369531908499
training,0.2,phihyd_surface,980,0.11898274749499212,0.10172851439554542,0.14351803828511966
training,0.2,phihyd_surface,990,0.1216205867900028,0.10453388858384494,0.14713067836487462
training,0.2,phihyd_surface,1000,0.12456619951116303,0.10640517232868747,0.15022429732142958
training,0.2,sst,0,1.1318835574183149e-09,1.0135182918150389e-09,1.2538028943845416e-09
training,0.2,sst,10,0.006184994100736584,0.005882749207690637,0.006635405674661006
training,0.2,sst,20,0.010277280273860455,0.00969109761717753,0.010978588848920329
training,0.2,sst,30,0.013552331929052166,0.012911002408074334,0.014272154709515908
training,0.2,sst,40,0.016437361462620263,0.01569537296269601,0.01706917398582549
training,0.2,sst,50,0.019019523199080825,0.018236318279960136,0.01960461944897238
training,0.2,sst,60,0.021130641745681192,0.020433278744028123,0.021813337918740287
training,0.2,sst,70,0.023444063864353194,0.02231615072043947,0.024501442144146773
training,0.2,sst,80,0.025892441852007515,0.024546454497397018,0.02692486643719802
training,0.2,sst,90,0.02845415043458972,0.02709951312470585,0.029476365356734476
training,0.2,sst,100,0.03029698855512846,0.029197253111570225,0.031387338145438606
training,0.2,sst,110,0.0327093004329306,0.030532377520087948,0.034740925281781486
training,0.2,sst,120,0.035084463574401335,0.03267819530123364,0.03781719129048982
training,0.2,sst,130,0.037175657137524576,0.034417598700366724,0.03986769754383813
training,0.2,sst,140,0.03927019363305566,0.037151614826842504,0.04196391649203373
training,0.2,sst,150,0.041341042119285756,0.03839631971407779,0.04413732969987319
training,0.2,sst,160,0.042936878335015964,0.040099449715913164,0.04558407997871551
training,0.2,sst,170,0.04478911492487838,0.042418813240254996,0.047236017117667055
training,0.2,sst,180,0.046536688743669716,0.04266168791651328,0.0495151310456173
training,0.2,sst,190,0.04789063609952788,0.043968979050831865,0.05075501930890784
training,0.2,sst,200,0.04903580567425781,0.0472742667772451,0.05179583995888175
training,0.2,sst,210,0.05002136325293194,0.04737043744468585,0.05221427615571881
training,0.2,sst,220,0.05174653660543129,0.049066332570516104,0.05472640284681893
training,0.2,sst,230,0.052715152381037814,0.05022566460219693,0.056000423097279595
training,0.2,sst,240,0.0529695415447776,0.051061985000963026,0.055061309109959766
training,0.2,sst,250,0.05436040124832956,0.050876751213110305,0.0580060340357533
training,0.2,sst,260,0.055791906105304157,0.05147257214269779,0.05795249849637553
training,0.2,sst,270,0.05609700650035215,0.053447175829772355,0.0608152452040439
training,0.2,sst,280,0.05675945260396651,0.054732164934216905,0.0597811840180632
training,0.2,sst,290,0.05755941370051045,0.05268890110278037,0.06079030941768834
training,0.2,sst,300,0.05809604476056698,0.05461832884948703,0.06225584593315019
training,0.2,sst,310,0.05849879203072285,0.05603516797024212,0.061331212159762075
training,0.2,sst,320,0.058957087677765196,0.056145148720266075,0.06257434605479198
training,0.2,sst,330,0.059225411257489965,0.054759852270136744,0.0633219543019459
training,0.2,sst,340,0.059506851397706596,0.05675925691179144,0.06334177934498995
training,0.2,sst,350,0.060064078888013905,0.05617982253135973,0.06315927704495687
training,0.2,sst,360,0.060681098949319924,0.057984896516549464,0.06319382691975421
training,0.2,sst,370,0.06086366542265933,0.058456021097491546,0.06243045315705282
training,0.2,sst,380,0.06121082970366863,0.05901992750029449,0.06302281411780349
training,0.2,sst,390,0.0625387288229817,0.06026100670708405,0.0647417620207596
training,0.2,sst,400,0.0630063904429611,0.0604059417134509,0.06585343772663355
training,0.2,sst,410,0.06268820295679997,0.0595523655000408,0.06524558617433489
training,0.2,sst,420,0.06349355258031754,0.06101750658582518,0.06657374618330555
training,0.2,sst,430,0.06480755622950937,0.06035016755241077,0.06746262532402134
training,0.2,sst,440,0.06488817635746036,0.06150400531349516,0.06853074273102384
training,0.2,sst,450,0.06483223055386164,0.06172370256917473,0.06864981426267269
training,0.2,sst,460,0.06543697933338964,0.06131826205042708,0.0684982113345123
training,0.2,sst,470,0.06613985624311872,0.06185220542446021,0.07103259712174857
training,0.2,sst,480,0.0669621286143243,0.0641135069730502,0.07179447035134065
training,0.2,sst,490,0.06754164208338624,0.06319069392047312,0.07302297934805033
training,0.2,sst,500,0.0678922625978151,0.06393634023290408,0.07255147718870768
training,0.2,sst,510,0.0685013857178942,0.06536610473397779,0.07226906670046565
training,0.2,sst,520,0.06951099945833522,0.06414349331911848,0.07384730657112598
training,0.2,sst,530,0.07046715478564466,0.0657368434909661,0.07334732785102381
training,0.2,sst,540,0.07099881491407711,0.06663795313746108,0.07411537625506835
training,0.2,sst,550,0.07125707725046805,0.06802045830116504,0.0732395764045613
training,0.2,sst,560,0.07275670568819834,0.06783567758485334,0.07575258773877268
training,0.2,sst,570,0.07408570929519961,0.06739205832134866,0.07706790401305633
training,0.2,sst,580,0.07453977243871698,0.06960984373449912,0.07768866570537661
training,0.2,sst,590,0.07517460087834685,0.07125472582202806,0.07849214629910749
training,0.2,sst,600,0.07687488193262923,0.07199668682487995,0.08211633194428261
training,0.2,sst,610,0.07783095209147006,0.07073917842048152,0.0832606953187067
training,0.2,sst,620,0.07820049341050513,0.07101645723956446,0.08402279560792743
training,0.2,sst,630,0.07899661447295145,0.07311490982331609,0.08543936956136267
training,0.2,sst,640,0.08016223585906783,0.07231918930404509,0.08808377253894853
training,0.2,sst,650,0.08126112001047847,0.07245280205615415,0.08954380813496768
training,0.2,sst,660,0.08248195678734481,0.0717986253998123,0.08936798359349507
training,0.2,sst,670,0.08364327243576186,0.0730874883984836,0.08994052136352361
training,0.2,sst,680,0.08478229662862874,0.07338948343157763,0.09030889900494896
training,0.2,sst,690,0.08590307975572672,0.07301421622985985,0.09142193167172286
training,0.2,sst,700,0.08754945007406838,0.07483189189070844,0.0943762006584336
training,0.2,sst,710,0.08898388896029172,0.07679711843241212,0.09528656861939303
training,0.2,sst,720,0.08966269671885048,0.07849167285846115,0.09592163980818254
training,0.2,sst,730,0.09100116892338325,0.07883923723380755,0.09931195360728612
training,0.2,sst,740,0.09281692425576922,0.08103136010688522,0.10155588512504225
training,0.2,sst,750,0.09384133389833008,0.08146733309651571,0.10195210486822374
training,0.2,sst,760,0.09471758310761598,0.0819747344363742,0.1038258974421389
training,0.2,sst,770,0.09662693261218969,0.08351670774288514,0.10682273695185468
training,0.2,sst,780,0.09808134469086369,0.0852361587078268,0.10876250934707857
training,0.2,sst,790,0.09911756685400915,0.08618088569598537,0.1102102983703819
training,0.2,sst,800,0.10052633655489251,0.08565273490515823,0.11109964118590972
training,0.2,sst,810,0.10227375237973672,0.085607142310345,0.11215715907871596
training,0.2,sst,820,0.10393533409213004,0.08570463836065767,0.11329115250554427
training,0.2,sst,830,0.10569422752876363,0.08605771002413767,0.11550545816244899
training,0.2,sst,840,0.10757124008209595,0.08835598206645323,0.11869577671347964
training,0.2,sst,850,0.10951895268415741,0.0900704704804754,0.12025697770802983
training,0.2,sst,860,0.11138289348287164,0.09125215450260873,0.12235638366379578
training,0.2,sst,870,0.11350590647642081,0.09260569438182693,0.12484807408924771
training,0.2,sst,880,0.11562169962860083,0.09503350918239031,0.12768493239714532
training,0.2,sst,890,0.11735585605747871,0.09674570698954622,0.13134046519384812
training,0.2,sst,900,0.11946866906626208,0.0977102421229324,0.13470364557064332
training,0.2,sst,910,0.12224976710083327,0.10073624567370544,0.1380201302733534
training,0.2,sst,920,0.12459532667339142,0.10252047751455853,0.14125284123673892
training,0.2,sst,930,0.1267508458933472,0.10339080404113987,0.14454299660362574
training,0.2,sst,940,0.1297497367740722,0.10572077186538165,0.14804551834203292
training,0.2,sst,950,0.1324988713484087,0.10790091021856905,0.1514605671049109
training,0.2,sst,960,0.13484403936188077,0.10965316135625676,0.15317530282938277
training,0.2,sst,970,0.13746397852159953,0.11027090444784372,0.15600252364111586
training,0.2,sst,980,0.1404228302975182,0.11120822459732811,0.15899815793536087
training,0.2,sst,990,0.1432589070444171,0.112453079661291,0.1606548896562815
training,0.2,sst,1000,0.1462899580802755,0.11397669193461492,0.16295296853860022
